type,label,fileName
2,ステージライト(赤),Salon:63
2,ステージライト(黄),Salon:65
2,ステージライト(青),Salon:69
2,ドア(左),Salon_Entrance:3
2,ドア(右),Salon_Entrance:4
2,ホールドア(左),Salon_Entrance:1
2,ホールドア(右),Salon_Entrance:2
2,エントランス(扉無し),Salon_Entrance:0
2,水面,Pool:26
2,執務室(外・昼),Shitsumu:23
2,執務室(外・夜),Shitsumu_Night:23
2,青空,OutletPark:54
2,夜景,HoneymoonRoom:102

2,鏡,mirror1
2,鏡(縦長),mirror2
2,鏡(メイド部屋用),mirror3
2,モブ男1,Mob_Man_Stand001
2,モブ男2,Mob_Man_Stand002
2,モブ男3,Mob_Man_Stand003
2,モブ男1 座り,Mob_Man_Sit001
2,モブ男2 座り,Mob_Man_Sit002
2,モブ男3 座り,Mob_Man_Sit003
2,モブ女1,Mob_Girl_Stand001
2,モブ女2,Mob_Girl_Stand002
2,モブ女3,Mob_Girl_Stand003
2,モブ女1 座り,Mob_Girl_Sit001
2,モブ女2 座り,Mob_Girl_Sit002
2,モブ女3 座り,Mob_Girl_Sit003

2,ライン：ハート,Particle/pLineP02
2,ライン：星,Particle/pLineY
2,星2,Particle/pLine_act2
2,流れ星,Particle/pstarY_act2
2,ハート,Particle/pHeart01

2,クリスマスツリー,Odogu_XmasTreeMini_photo_ver
2,門松,Odogu_KadomatsuMini_photo_ver
2,バージンロード,Odogu_VirginRoad_photo_ver
2,教室机,Odogu_ClassRoomDesk_photo_ver
2,教室椅子,Odogu_ClassRoomChair_photo_ver
2,キッチン,Odogu_Kitchen_photo_ver
2,花とテーブル,Odogu_TableFlower_photo_ver
2,華道,Odogu_Kadou_photo_ver
2,ドレッサー,Odogu_Dresser_photo_ver
2,華道椅子,Odogu_KadouChair_photo_ver
2,ドレッサー椅子,Odogu_DresserChair_photo_ver
2,メイド部屋椅子,Odogu_MaidRoomChair_photo_ver
2,ヒロイン椅子(無垢),Odogu_HeroineChair_muku
2,ヒロイン椅子(真面目),Odogu_HeroineChair_mazime
2,ヒロイン椅子(凛デレ),Odogu_HeroineChair_rindere
2,ヒロイン椅子(ツンデレ),Odogu_HeroineChair_tsumdere
2,ヒロイン椅子(クールデレ),Odogu_HeroineChair_cooldere
2,ヒロイン椅子(純真),Odogu_HeroineChair_junshin
2,エトワール椅子,Odogu_Etoile_Chair_photo_ver
2,公衆トイレ便器,Odogu_PublicToiletBenki_photo_ver
2,スケベ椅子,Odogu_Sukebeisu_photo_ver
2,マット,Odogu_Mat_photo_ver
2,ワイングラス,Odogu_WineGlass_photo_ver
2,まな板,Odogu_Manaita_photo_ver
2,鍋,Odogu_Nabe_photo_ver
2,洗濯かご,Odogu_Sentaku_Kago_photo_ver
2,重ねたタオル,Odogu_Sentaku_Towel_photo_ver
2,洗濯物,Odogu_Sentakumono_photo_ver
2,サロンスクリーン,Odogu_SalonScreen_photo_ver
2,トランプタワー(小),Odogu_TrumpTowerSmall_photo_ver
2,トランプタワー,Odogu_TrumpTowerBig_photo_ver
2,ダブルライト,Odogu_VVLight_photo_ver
2,OXカメラ,Odogu_OXCamera_photo_ver
2,ハンドカメラVV,Odogu_HandCameraVV_photo_ver
2,PC,Odogu_PC_photo_ver
2,PCモニター,Odogu_PC_Monitor_photo_ver
2,PCキーボード,Odogu_PC_Keyboard_photo_ver
2,PCマウス,Odogu_PC_Mouse_photo_ver
2,タブレットPC,Odogu_TabletPC
2,性格(ツンデレ),Odogu_Seikaku_Tsundere_photo_ver
2,性格(純真),Odogu_Seikaku_Jyunshin_photo_ver
2,性格(クール),Odogu_Seikaku_Cool_photo_ver
2,メガネ,Megane001_z2_Scenario_Model
2,プレイエリア外,PlayAreaOut
2,デスクトップスクリーン,DesktopScreen
2,PRテーブル,Odogu_PR_Table_photo_ver
2,PRテーブル(中華),Odogu_PR_Table_Chuuka_photo_ver
2,中華セット(チャーハン),Odogu_ChuukaSet_chahan_photo_ver
2,中華セット(餃子),Odogu_ChuukaSet_gyouza_photo_ver
2,中華セット(麻婆豆腐),Odogu_ChuukaSet_mabo_photo_ver
2,中華セット(お茶),Odogu_ChuukaSet_tea_photo_ver
2,PRテーブル(和食),Odogu_PR_Table_Wasyoku_photo_ver
2,和食セット(ご飯),Odogu_WasyokuSet_gohan_photo_ver
2,和食セット(箸),Odogu_WasyokuSet_hashi_photo_ver
2,和食セット(味噌汁),Odogu_WasyokuSet_misoshiru_photo_ver
2,和食セット(煮物),Odogu_WasyokuSet_nimono_photo_ver
2,和食セット(お茶),Odogu_WasyokuSet_ocha_photo_ver
2,PRテーブル(洋食),Odogu_PR_Table_Yousyoku_photo_ver
2,洋食セット(チキンライス),Odogu_YousyokuSet_ChickenRice_photo_ver
2,洋食セット(コーヒー),Odogu_YousyokuSet_Coffee_photo_ver
2,洋食セット(コーンスープ),Odogu_YousyokuSet_CornSoup_photo_ver
2,洋食セット(ハンバーグ),Odogu_YousyokuSet_Hamburg_photo_ver
2,洋食セット(先割れスプーン),Odogu_YousyokuSet_SakiwareSpoon_photo_ver
2,ロング台,Odogu_LongDaiza_photo_ver
2,オムライス1,Odogu_Omurice1
2,オムライス3,Odogu_Omurice3
2,オムライスH,Odogu_OmuriceH
2,オムライス顔1,Odogu_OmuriceKao1
2,オムライス顔2,Odogu_OmuriceKao2
2,オムライスおっぱい,Odogu_OmuriceOppai
